"reviewer.id","review.id","complexity","result","extent","quality"
77,472,-2.13242710495792,0,98,3
77,1333,1.4651044937021,1,212,3
77,528,-1.78727675368783,1,99,3
77,1705,-1.17956859505663,0,158,4
77,1252,-1.0275361451689,0,86,3
77,413,0.569290350763887,1,248,4
77,1266,-0.462250096180666,0,114,3
77,1461,-0.601666743483839,1,195,3
77,1785,0.0468552423202003,1,270,3
78,119,1.23959369126479,1,192,3
78,1963,1.03265954295739,1,210,4
78,137,1.53856604357335,1,186,4
78,277,0.518853787687527,0,239,2
78,79,0.283229415918983,1,241,3
79,198,1.45522262871524,0,167,3
79,1001,0.236315612757811,0,233,3
79,1349,0.85331732414455,1,269,3
79,1966,-1.32937089950887,0,131,3
79,865,0.128419157831665,0,97,4
79,1744,0.208479820575338,0,196,3
79,1648,0.0158373282426101,0,196,3
79,746,1.54447230234497,1,270,3
79,1076,-3.06063005652275,0,72,3
79,238,0.545728388202547,1,209,3
79,501,0.442970067081506,0,154,3
79,1073,-2.13845087413212,0,92,3
79,1675,-0.021283843998352,0,172,2
79,1270,1.21200013738255,0,88,3
79,1854,-0.751445251189026,0,174,4
79,820,1.28468588446524,1,226,3
79,242,0.77246206249985,1,277,4
80,1272,0.955023565917743,1,202,3
80,20,-0.656571398906755,0,147,4
80,732,0.53290624249763,1,179,3
80,1817,-0.70597568905236,1,148,3
80,292,0.585080322654866,1,241,4
80,1819,0.259694870884502,1,156,3
80,526,0.848796557109048,1,273,3
80,1828,-0.0988182786572587,1,264,3
81,26,1.5577090666088,1,170,3
81,1401,-0.548944266256715,1,192,4
81,1303,1.33653750815643,1,203,3
81,1451,1.05392537266472,0,234,3
81,169,-0.221893716049832,1,217,3
81,890,-0.895767475444006,1,139,4
81,1615,0.0602194004469208,0,186,3
81,1870,-0.899299642513466,0,132,4
82,309,-0.215789212456037,0,123,4
82,1967,0.372752439226104,1,185,4
82,894,-0.891220286429978,0,127,4
82,90,-0.243448281988293,0,176,4
82,154,-0.174137573086246,0,133,4
82,1259,-0.520080852555545,0,117,3
82,1345,-0.0379193307702043,0,182,4
82,441,-0.331962925393193,0,118,3
82,1463,1.59915381581928,1,273,4
83,1408,-0.600020836885349,1,152,3
83,258,0.805087473627185,1,295,4
83,1077,0.647596075124087,1,163,4
83,407,-0.0908126849384376,1,159,3
83,222,0.342978297297275,1,292,4
83,364,-0.427556807835438,0,157,3
83,399,-0.926076539091833,0,130,3
83,1764,0.897663963579371,1,244,4
83,1249,0.23369257015979,1,193,4
83,1276,1.00604159366373,1,200,4
83,856,-0.225422565636001,1,290,3
83,384,0.468668507914231,1,245,2
83,1929,0.737378855666733,1,330,3
83,1444,-1.4136488631222,0,123,4
83,1432,-1.59284120023854,0,110,4
84,585,0.939037561334827,1,165,3
84,1353,-0.838925530011846,1,142,4
84,973,-0.936789856236844,0,141,3
84,1752,0.25475453478145,1,133,4
84,1616,0.720869529880749,1,231,4
84,1500,1.04626616977857,1,243,4
84,368,-1.10219393323103,0,152,3
84,548,-0.447896292216098,1,120,4
84,290,1.47303389122726,0,200,3
84,826,0.00334188680677272,1,222,4
84,566,0.673871229754646,1,227,3
85,625,0.252522542229261,1,339,4
85,183,-0.844965175998304,0,186,3
85,1480,0.513354209421581,1,191,4
85,449,-1.38127773742739,0,103,3
85,324,-0.802725778438676,0,154,3
85,665,1.08590096879154,1,244,3
85,315,-1.3078235593596,0,118,3
85,1153,0.451354469677956,1,239,4
86,1824,1.53169968989811,1,396,4
86,1144,-0.301763482509582,1,159,3
86,1431,0.116412785663879,1,233,4
86,346,0.450682002351625,0,327,3
86,337,-0.0854795179520994,1,205,3
86,38,-1.50078767997261,1,76,4
86,1980,0.433742020724678,1,306,4
86,2,-0.948792622181703,0,84,4
86,1213,-0.430656443625653,1,166,4
86,594,-0.10316604679095,0,128,4
86,1850,0.234126780178999,1,136,5
86,612,-0.372373318774099,0,203,4
86,1765,-0.808466586130969,0,147,3
86,406,0.569528938565056,1,222,3
87,31,-0.370540440831056,0,200,4
87,1952,-0.456560717809185,0,163,4
87,492,-0.422748507087112,0,178,3
87,1082,0.189675847267639,1,221,3
87,1748,2.19562648789163,1,275,2
88,1455,0.0845943277707631,1,217,3
88,1335,-0.0835578286782519,1,123,3
88,283,0.109810408329934,0,219,3
88,1152,1.24233576212672,1,332,4
88,1058,1.14641697667825,1,165,4
88,538,-0.89316262780275,0,83,4
88,1124,0.195772066949595,1,115,4
88,1581,-1.28857365529608,0,119,3
88,1715,0.99966004447091,1,169,3
88,711,1.20557173805275,1,251,3
88,945,-1.09514956050199,0,115,4
88,1146,0.968519642587241,0,262,3
88,192,-1.12613437904095,0,135,4
88,1552,0.62687014181357,1,182,4
88,1438,0.581787125700714,0,177,4
88,1859,0.964904671765296,1,222,3
89,735,0.623666196093499,1,157,4
89,1109,-1.0849081217516,0,123,4
89,1779,-0.4325472745453,1,137,4
89,1103,-0.560784386467533,1,79,4
89,1821,-0.272027906453529,1,157,4
89,1995,-0.0425101976843568,1,191,3
89,618,-0.448557551365484,1,160,4
89,1978,-1.89755467444752,0,83,4
90,1397,-1.08973759385513,0,99,4
90,547,0.0823742769716798,1,182,4
90,700,-1.02891919801745,0,169,4
90,1710,-0.0220723910876751,0,180,3
90,1059,-0.0396724511837533,0,168,4
90,1665,1.44594299833546,1,230,4
91,1087,-1.43370893892332,0,89,4
91,1342,-0.359777938004634,1,127,4
91,1458,-1.08066843755117,1,144,4
91,1968,-0.0468524727987654,1,126,3
91,1528,-0.048461725772543,1,137,3
91,725,0.131484140072449,1,287,4
92,1620,-0.364271148524699,0,215,3
92,1836,1.89357113519385,1,309,3
92,1256,0.501427459575658,0,176,4
92,108,0.155158078103022,0,266,3
92,772,0.378034673889093,0,187,3
92,1916,1.0750825182851,1,166,4
92,1955,-0.0220429337137804,0,189,3
92,886,0.446423951451823,1,288,3
92,428,1.68708488298917,1,225,2
92,254,1.13707934348182,1,168,4
92,360,-0.0590570679119772,0,164,4
92,1421,-0.130694189294772,1,167,3
92,670,0.000585581939811021,1,226,4
92,110,-0.0293310773608081,1,204,4
92,724,0.518598589240952,1,314,3
93,55,-0.180842496739954,0,112,3
93,1097,0.317863330905282,0,209,3
93,662,0.432452358428382,0,108,4
93,1392,-1.03464947175942,1,141,4
93,1925,-0.576373108200602,1,147,3
93,1702,1.52807546277614,1,330,3
93,718,1.20398237840115,1,236,4
93,1295,0.251964442897423,0,164,4
93,1851,1.17750946280427,1,219,3
94,1079,0.514521463064951,1,211,3
94,593,-0.32821630292588,1,178,4
94,961,0.266658119269759,1,216,4
94,814,-0.0125797272477178,0,165,2
94,452,-0.214881446726116,1,297,4
94,954,-0.431329753256354,0,209,3
94,32,-0.327550889786147,1,168,4
94,1804,1.13359380732559,1,239,3
94,326,0.106044942962054,0,209,3
95,1009,0.333749882744773,1,225,4
95,1479,-1.6553442375411,0,72,4
95,537,-0.565079621977788,0,145,3
95,1617,1.13883632718076,1,180,3
95,1738,-1.25187219027242,0,92,3
95,768,0.702382215054273,1,155,3
95,1178,0.502235611151552,1,230,3
95,453,0.283441826526486,0,172,4
95,842,1.14134131322723,0,241,4
95,985,0.528863309083792,0,222,4
96,923,0.358455865782256,0,153,4
96,1845,1.00190249806197,0,175,4
96,756,-1.06530056051161,0,116,5
96,1147,-1.08601747459368,1,86,4
96,589,-0.534078332226163,0,113,4
96,344,-0.263250710970396,0,169,4
96,1590,0.0573882678212095,0,135,3
96,388,-0.839210856468297,0,103,4
96,831,0.394853911798929,1,137,4
96,1299,1.15596414408487,1,256,4
96,640,-0.344733246185987,1,178,4
96,1284,-1.18695666788435,0,68,4
96,1787,-0.14760843991722,0,104,3
96,1315,-0.0107119971998503,1,193,4
96,1726,-1.53515280841302,0,105,4
96,275,0.758773756777843,1,156,4
97,1954,-0.688338474910859,0,120,4
97,832,-0.604481372806703,1,112,4
97,1723,1.04464319190674,1,288,4
97,1598,-0.505184316009266,1,213,3
97,516,-0.0669180761002207,1,234,4
97,1245,-0.0502040433846688,0,161,4
97,1311,1.0357634375501,1,365,4
97,58,0.785073694469791,0,179,3
97,265,0.347221863989668,1,274,3
98,1629,2.33409750928989,1,364,4
98,647,0.386458714681362,0,272,3
98,941,-0.182185501678265,0,150,3
98,1357,1.0787742797866,1,172,4
98,42,0.41212689396314,0,201,3
98,395,1.08378240397986,0,273,3
98,343,-0.214877968364661,1,138,4
98,145,-1.51414012160292,0,60,3
98,785,-1.4029372533481,0,180,4
98,196,0.0792700832082443,1,208,4
99,734,1.50303939441944,1,195,4
99,646,1.42212457350162,1,237,4
99,1759,0.706607277767975,1,198,4
99,786,-1.76753724838501,0,91,3
99,1516,-1.81131253208988,1,74,4
99,414,1.34804919259171,1,318,4
99,29,0.25026074700401,1,198,4
99,1618,0.57973608638019,1,185,3
100,1150,0.354386124687794,1,265,3
100,5,-1.1293351376087,1,171,3
100,1745,-0.737845017697796,1,202,3
100,1254,2.05262547623853,1,258,2
100,1060,1.98362502168542,1,300,3
100,896,0.838675157049749,1,283,3
100,216,3.3595042288521,1,538,3
101,1064,-2.0115865830306,0,95,4
101,1389,0.608761395385673,0,205,4
101,1643,2.86002687649127,1,359,3
101,1072,-2.05653900790019,1,127,4
101,1830,-1.20165112751355,0,100,4
101,728,-0.467473037402081,1,270,4
101,1216,1.21877745985067,1,243,3
101,754,0.0920938027835425,1,171,4
101,877,0.756661338592701,1,156,3
101,23,0.214453812074986,0,145,4
101,1774,-0.169038304966633,1,197,4
102,1641,-0.041691099198279,1,164,4
102,1271,0.11862514760342,0,179,3
102,518,-0.371445668134759,0,121,3
102,25,-0.455396657276001,1,82,4
102,1879,-1.74258809283564,1,105,4
102,1095,0.651160561284718,1,231,4
102,419,-0.398947924788263,1,117,3
102,1237,-0.939715794611676,1,101,4
103,755,0.362718756738628,1,271,4
103,1863,-0.685663308561951,0,222,4
103,1369,1.26959920876769,1,350,3
103,1484,0.0223542452250711,1,282,4
103,1568,2.0205981822292,1,346,3
103,844,0.310906732245321,0,138,4
103,776,1.14108442496178,1,153,3
103,18,2.26085329037137,1,467,4
103,529,-0.4033055713299,1,305,3
103,378,1.26890115292943,1,245,2
103,1360,1.27786068686878,0,243,3
103,1129,-0.130014812421959,0,144,3
103,852,1.47739055634617,1,276,3
103,874,0.35767155124605,0,218,3
103,307,0.872519597073794,1,257,3
103,1533,1.49029673711701,1,272,4
104,606,1.36183814980886,1,266,4
104,789,1.56790805161901,1,254,3
104,490,-1.71201346878806,0,69,5
104,274,-0.511474023112303,1,136,4
104,936,0.169115919441084,0,132,4
104,1535,1.22298851331852,0,167,3
104,179,0.0588143912994032,0,127,4
104,1698,0.314562199092704,1,191,4
104,266,-0.651361541088747,1,110,4
104,1402,0.0766389300996596,0,149,4
104,1238,0.493093195850443,1,193,4
105,1562,0.711061943049814,0,235,3
105,555,-0.260898381437107,0,229,3
105,1589,-0.353502144990447,0,161,3
105,649,-0.393274752589263,1,288,3
105,1126,-0.900645126760748,1,168,4
105,644,0.518093815483581,0,226,2
105,1393,0.667077066868696,1,293,3
105,835,-1.566846767912,1,175,3
105,1934,-0.807678682112543,0,236,3
105,1987,1.74506792183049,1,308,4
105,436,-0.314468741463282,0,244,3
105,272,-0.7987978603608,0,228,3
105,1990,0.579758868788423,0,194,3
105,236,-1.15357602526972,0,152,4
105,1783,0.208947723674135,0,151,3
105,1081,1.0314172530256,1,252,3
106,214,0.404583584360597,1,229,3
106,125,-0.785733389513463,0,160,4
106,1633,-3.05856564427717,0,44,3
106,22,1.00585296943766,1,314,3
106,1642,1.79931564135641,1,250,2
106,915,1.49081529065432,1,333,4
106,1344,-2.13187619367139,0,89,4
106,1367,1.22635546699648,0,218,3
107,1939,-0.221574813240767,0,410,1
107,87,0.218169331250633,1,253,3
107,859,-1.75407714192645,0,216,3
107,744,-1.43037146982969,0,224,2
107,1475,2.84987668030886,1,332,2
107,763,0.393359799865354,0,301,2
108,1368,-1.06265988137564,1,168,4
108,1159,0.827471418463676,1,271,3
108,685,-1.77994597481869,0,100,3
108,1796,-0.377034584818437,0,143,3
108,1128,0.105465080757921,1,169,4
108,1287,-1.07838555834877,1,187,3
108,565,-0.444045133845328,1,142,4
108,1020,-0.526213588142566,1,137,4
108,1307,1.23072186888519,1,239,4
108,1724,0.77684214497292,0,279,4
108,582,-1.00129402723809,0,127,4
108,1737,-0.771699239472412,1,122,3
109,1246,-0.445433171140821,1,185,3
109,1795,-2.19560993212866,0,105,4
109,276,1.46141105660178,1,301,3
109,760,0.98408600502136,1,202,4
109,267,-0.390836400034092,1,192,4
109,121,-0.490185614228111,0,115,4
109,839,-0.0597615920349854,1,150,3
109,1209,0.0286847464895616,0,155,3
109,792,-0.898295306077027,0,130,3
109,259,0.221827036922715,1,124,4
109,187,0.442893429224458,1,137,4
109,1766,1.52902416486958,1,212,4
109,392,-0.589629568816755,0,87,3
109,939,-0.390760835712673,0,113,3
110,424,-0.0975062156088171,0,142,3
110,1524,-0.789069762897117,0,128,4
110,299,1.16426507812314,1,221,3
110,661,-0.657709672051442,0,148,4
110,1241,-1.40803481750425,0,112,3
110,1866,-0.480170905462601,1,188,4
110,96,0.309657522798463,0,147,3
110,975,-1.6350123209013,0,44,4
110,1583,0.0230504151401545,1,175,4
111,534,1.83311874068274,1,318,4
111,1679,0.120875215443752,0,200,4
111,766,-0.523396674353664,1,285,4
111,797,-0.580298415625471,1,134,3
111,1161,-0.375012107103916,0,129,4
111,325,-0.287269932962891,0,127,3
111,1689,0.378863413841804,1,92,3
111,262,-0.707882551294251,0,188,4
111,970,-1.4414500347462,1,98,4
111,1612,0.346727152661809,1,211,3
111,1378,0.721073361457205,1,213,4
111,1550,0.876373863796363,1,221,4
111,118,1.56629481400152,1,273,4
112,193,-0.795357669804523,1,177,4
112,65,1.01875861553076,1,221,4
112,1169,-0.791078522892684,1,163,4
112,1503,1.25726346004458,1,247,3
112,1977,-1.78541931685825,0,100,4
112,1729,1.87156583244519,0,246,3
112,903,0.197710881691825,1,122,4
113,1801,-0.720431429753947,0,122,3
113,604,-0.525686217773195,0,168,3
113,1494,1.16679855693281,1,256,3
113,173,0.688618384692836,1,274,4
113,1199,0.583305377331018,0,198,4
113,423,-0.0529843804727252,0,134,4
113,163,0.0900056009027152,0,281,3
113,294,0.621819203527125,1,202,4
114,1134,-0.0211044887514638,0,130,3
114,195,0.0859499421725182,1,233,4
114,1905,-0.546735915240469,0,103,3
114,469,-0.827742723021048,0,155,4
114,1807,0.866999971286534,1,281,4
114,739,-0.238619636872466,1,117,4
114,7,0.623690451821482,1,144,4
114,955,-1.76102659810498,1,43,4
114,1771,-2.68292072374381,1,42,4
114,451,0.180333012769303,0,201,3
114,895,-0.501621850990687,0,111,4
114,91,0.0294199328861067,1,147,4
114,1921,-0.924391298597758,1,120,4
115,1553,-0.481071338520842,0,180,4
115,44,0.0612467106083418,1,166,4
115,677,0.490548463487743,0,203,2
115,1895,-1.14051452452087,0,136,4
115,1974,1.76436982170003,1,316,3
115,1167,-0.755068796329847,0,154,3
115,631,-1.13061973367258,0,158,4
115,1171,-1.94056002551976,0,66,3
115,1496,-1.65310228470573,0,101,4
115,127,-0.271046780535824,1,160,3
115,476,1.06746023882929,1,327,3
115,1662,-0.568317498127728,1,141,4
115,978,-1.18141119345908,1,173,4
115,1131,-0.98067488738029,0,91,3
115,1885,0.773164358229315,1,232,4
116,1234,1.24557909342531,0,181,4
116,979,-1.70763741693459,0,92,4
116,461,-0.204257014217357,0,139,3
116,1176,-1.83174975936415,0,117,4
116,645,0.783840287490285,1,223,3
116,1560,-0.427959135900086,0,165,2
116,408,-0.534511946974621,0,263,3
116,577,-2.25230065500289,0,89,4
116,340,-0.162327528606878,0,181,3
116,157,-0.151100302067719,0,259,4
116,1899,0.639345425096792,0,186,3
117,873,-0.357327508163202,1,175,4
117,1412,-0.542001346057941,1,138,4
117,471,-1.37885715158389,0,75,3
117,568,0.00311074941465738,0,151,3
117,1415,-0.504368846895364,1,112,4
117,904,1.08146176191306,1,200,4
117,1746,0.485271866161202,1,151,3
117,1337,1.18728991902353,1,239,4
118,608,1.0359588432374,1,307,3
118,1624,-0.47208359721245,0,222,4
118,1735,0.171247753112393,0,224,3
118,142,-0.491506368210549,1,276,2
118,327,-0.726234381187821,0,159,3
118,1950,0.402397484155757,1,269,3
118,39,0.617436417196375,1,328,3
118,530,-1.40963029509204,1,190,3
118,206,0.83173071860646,1,317,4
118,1644,0.435594683071752,1,220,3
118,1366,-1.61246587831502,0,108,4
118,751,0.0155903489370332,1,185,4
118,4,0.730986819609869,1,168,3
118,1428,-2.22352368479307,0,74,4
118,807,-0.674020710061524,0,137,3
119,230,-0.875192767753978,0,153,3
119,1903,1.09012953048576,1,270,3
119,335,1.13003619607758,1,287,3
119,1206,-0.760009952464724,0,214,4
119,1881,0.508967325706186,0,236,2
119,808,-0.94633168055705,0,109,3
119,1039,0.299861761222946,1,316,3
119,1887,0.863678148133142,1,297,4
119,773,-0.0560279279254175,0,163,2
119,1541,-0.250763585639864,0,295,3
119,1540,-2.25990217688133,0,132,4
119,1876,-0.411521872139561,0,301,3
119,68,-2.03974357468973,0,164,4
119,389,-0.319236463080437,0,176,3
120,1949,-1.51714663558802,0,102,4
120,657,0.245533284223104,1,205,3
120,1750,-0.082282135559098,1,202,3
120,1013,-1.35418739062865,1,164,4
120,483,0.365512603056453,0,179,3
120,953,0.67124497201922,1,177,3
121,1889,-0.46149631843888,1,134,4
121,1029,0.250554134139744,1,231,3
121,982,-0.443774316991891,1,174,3
121,1343,0.916410721967493,1,121,4
121,468,-0.485801494405125,0,144,4
121,1933,0.587404900855719,1,226,4
121,9,0.82493949566866,1,222,4
121,720,-0.182926762641482,1,152,3
121,1388,0.555434584800666,1,247,4
121,1101,0.203808620522527,1,247,3
121,774,-0.155366328073661,0,142,3
121,493,0.0435811364883701,1,222,4
122,1483,1.60551945331397,1,254,4
122,1083,-0.303651241874171,0,187,3
122,659,-0.828877153538297,0,140,3
122,1061,-0.431502312564975,0,181,4
122,1907,-0.79947815854589,0,142,3
122,149,1.60488296892449,1,236,3
122,1608,-1.73984617669389,0,94,4
122,999,-0.159096315546574,0,208,4
122,1938,1.48043818452163,1,248,3
122,1137,-1.6791364334093,0,128,3
122,444,-0.2259644429576,1,146,4
122,1645,0.984092032937856,1,264,4
122,63,-2.14295187118279,0,46,4
122,1688,0.385062998939439,0,171,4
122,1288,2.55086877318921,1,226,3
122,1652,-0.509745325070826,0,133,3
122,270,-0.622107549541036,0,172,4
123,1865,-0.921084836060723,0,259,2
123,120,1.05956878755712,0,322,1
123,1314,-0.238396559587458,0,238,3
123,1063,2.26373334620864,0,410,1
123,1285,-0.904239118226421,0,245,1
123,412,1.44952806363408,0,355,1
123,1459,0.720986452609734,0,336,1
124,1518,0.563378411034347,0,188,4
124,633,-0.414638577443652,1,164,4
124,730,0.782470486439723,1,148,4
124,995,-0.338007359369323,0,129,4
124,639,0.483040622057239,1,148,4
124,1602,-0.0461213226870851,0,177,4
124,1399,0.676517796220077,1,195,4
124,1012,-0.600576016888611,1,141,4
124,1425,0.107465575693211,0,153,4
124,1663,1.38013960615314,1,273,3
124,434,0.83228053557959,1,228,4
125,782,-1.35775222979165,1,124,4
125,742,-1.09473642569177,0,93,4
125,1777,0.23538945465955,0,138,3
125,1546,-0.0471459948546342,0,223,3
125,800,-0.444034909590175,0,168,3
125,103,-0.920889244912257,0,118,4
125,1684,0.293634124150008,0,212,4
126,362,0.581672955498157,1,327,4
126,920,-0.864836430208061,0,131,4
126,1411,-0.841063046764136,1,135,4
126,1806,0.668278252217132,1,234,4
126,1067,0.192892457477,1,119,4
126,767,-1.85364359014402,1,83,4
126,1423,-0.205771744582624,0,152,4
126,676,-0.988373574570001,0,187,4
126,1902,-1.74100388310737,0,78,4
126,491,-0.479988153170478,0,149,4
127,1628,0.588955755209276,0,219,3
127,1962,-0.0110537769251932,1,421,3
127,976,-0.727877586824693,0,293,2
127,863,1.00134812640186,1,363,3
127,311,-0.111607085002775,0,293,2
127,752,-0.168077673502428,0,228,2
127,59,0.58230809691033,0,300,4
127,610,-0.613291598449694,0,183,2
127,803,0.553256160856401,1,409,2
127,143,1.19246469087805,1,276,3
127,928,-0.732941610742165,1,227,2
128,726,-1.53326130995918,0,100,4
128,1186,0.74064236750161,1,174,4
128,1385,0.824620258869249,0,143,3
128,285,1.65276776405458,1,284,4
128,1116,0.0110867401086546,1,163,3
128,45,1.27349530552308,0,204,4
128,1317,0.421834176512719,1,222,4
128,1906,-0.30861405234586,1,120,4
129,420,-0.545927477355067,1,233,2
129,1269,-0.114870327449112,0,256,4
129,1997,0.202725092001869,1,301,4
129,586,-0.0086573304855419,1,167,3
129,1651,-2.47776622980035,0,127,4
129,519,-2.45255059419954,0,81,3
129,448,-0.808970946180152,0,155,3
129,722,-1.37020734728213,0,163,4
129,1187,-0.0915734974958924,0,223,3
129,1066,-1.96084072277808,0,151,4
129,176,1.31754973429856,0,231,2
129,552,-1.25259875178639,0,118,3
129,152,-0.182361891291297,0,276,2
129,1704,0.626660974481746,1,275,3
129,1504,-1.2602093901941,0,241,3
130,1557,0.856813693736867,1,297,2
130,638,0.870215972718513,0,243,2
130,139,0.41394517766372,1,150,3
130,357,-0.138149558511629,0,109,2
130,867,0.0548983035424876,1,266,2
130,972,0.536757841642392,1,370,3
130,1049,0.0475243917434948,0,167,4
130,927,-1.12784948274878,0,211,3
130,1118,-0.109362752726425,0,180,2
130,1264,0.263092572860179,1,246,2
130,791,0.848057558852179,0,310,2
131,188,-0.529554950696909,0,147,3
131,301,0.476576140144655,1,175,4
131,1526,0.588688136548389,0,151,3
131,564,0.364251066491782,1,255,4
131,991,-0.539037497810183,1,171,3
131,1909,-1.09237555400532,0,90,4
131,1558,0.485010129182041,0,182,3
131,1711,0.27402773482722,0,197,4
131,778,-0.563721222841974,0,118,3
131,1852,-1.0489176606708,1,154,3
131,1377,0.621725124135006,1,280,3
132,390,-0.0385827579528888,0,215,3
132,1625,0.94130226316421,1,278,2
132,1856,1.30193194154097,1,215,4
132,1691,1.10056075605811,1,230,3
132,1538,0.700876120229297,0,251,3
132,1105,0.170299656491688,1,238,3
132,30,-1.06473968933811,1,153,4
132,295,-0.921299724055498,0,162,3
133,1838,-0.825112023222091,0,164,4
133,1204,0.558711752610947,0,231,3
133,796,0.46751165786678,0,159,3
133,182,-0.0070201132578826,0,195,4
133,692,-1.45125711429559,0,89,3
134,1638,-0.23966237856161,0,125,4
134,952,0.0836477149957028,0,164,3
134,1740,-0.977352572157408,0,109,3
134,1173,1.33794046051482,1,216,3
134,919,-0.481841638990534,0,109,3
134,1004,0.0367134462977181,1,131,4
134,1814,0.43915643016464,0,261,4
134,994,-1.2260283931074,0,151,4
134,1692,1.35664764083457,1,155,3
134,421,-0.0902163797887768,0,146,3
134,1281,0.713511367468055,1,183,4
134,1585,0.669407227723632,1,208,3
134,1908,0.618694301544966,0,164,3
135,437,-0.469545993194057,1,131,4
135,1192,-0.264539536836017,0,174,3
135,1790,1.24553252767413,1,254,4
135,308,0.842198745066055,0,231,3
135,1714,-1.3893805525726,0,85,3
135,1606,0.475451535429207,0,157,4
135,1970,1.66467187148624,1,259,3
135,1336,-0.688684627845574,0,135,4
135,784,-0.109392315089032,1,225,4
135,1658,-0.883403413613341,0,103,4
136,1825,-1.24910261347291,0,170,4
136,1996,1.29004500251877,1,391,4
136,648,0.549194404838249,0,226,2
136,1239,0.0741194302536569,0,179,4
136,1561,-0.0827556501152261,0,204,4
136,1713,0.267475186491907,0,281,3
136,811,-0.829393876325956,1,178,3
136,1512,-0.898371294888758,0,92,2
136,302,0.51436578939091,0,220,3
136,447,-0.415597551901728,0,164,3
136,833,-2.46433843635114,0,102,3
137,130,0.173012517050373,0,248,4
137,1196,-0.262565842953755,0,145,3
137,1273,1.18099613482589,1,258,3
137,502,2.50573009609538,1,325,4
137,823,-0.736590328617243,1,180,4
137,297,0.272132730415625,1,302,2
137,1965,-0.432901894724262,0,151,3
137,1221,-2.15941085216875,0,104,4
137,1719,1.81972748369246,1,355,3
137,1261,-0.65703978459282,1,196,4
138,701,-0.415015163072371,0,257,3
138,57,1.36260656033307,1,250,3
138,857,-0.589168219906409,0,171,3
138,862,-0.822824864821564,0,139,2
138,467,-0.265096045480097,1,237,4
138,1139,-2.01233109483753,0,66,4
138,707,1.20792633709344,1,367,4
138,1212,-0.950528283962484,1,168,4
138,61,-1.37229478084303,0,129,4
138,99,-1.07878871098893,0,149,3
138,1599,1.20161941922114,1,338,3
139,19,-0.161325409737561,0,136,2
139,12,0.797527076755381,0,185,3
139,1935,0.45262296407398,1,180,4
139,1227,-0.636645716075174,0,148,4
139,1530,-1.76024640127726,0,113,3
139,1135,-0.877979011922765,0,72,3
139,584,-0.189451253385738,0,110,4
139,1626,-0.881194618147887,0,112,4
139,989,-0.754938153783102,0,120,4
140,601,0.457302073732652,0,175,4
140,1410,-1.51333316556593,0,83,3
140,1119,-1.38711678003268,0,83,4
140,1731,-1.95571926389547,0,70,4
140,736,0.306091477023248,1,178,4
140,1571,0.756537432853635,1,228,3
140,1470,1.15965217891864,1,183,3
140,1834,-0.782490712072103,0,93,4
140,1236,0.0308812794341709,1,179,4
140,1888,-1.60712188198398,0,78,3
140,342,-0.774346526129813,1,68,4
140,1886,-1.05959921393121,1,78,4
140,1991,1.62474162248874,1,327,4
140,1395,0.00160025580321558,0,229,3
140,1486,-0.0389395926605855,1,115,4
140,1930,0.842746814640749,1,179,4
141,1849,-0.165628957424077,1,171,4
141,1417,-0.597064423990759,0,132,3
141,531,0.16578582989483,1,182,3
141,1442,0.8302247148725,1,321,3
141,1994,-0.743935721510088,0,152,3
141,147,-0.731451903150185,0,178,4
142,1739,-0.580179629606044,0,221,3
142,721,-0.310878145576162,1,191,4
142,570,0.949299200667609,0,158,3
142,788,0.40096559849421,1,233,4
142,1634,0.294077054147309,0,260,3
143,1655,-1.90935111715572,0,73,3
143,1862,-0.458912118831948,1,181,4
143,1827,0.252603630773927,1,230,4
143,1203,-0.0946568909057518,0,194,4
143,1065,2.22226557541292,1,395,3
143,1555,1.05389364673204,1,187,3
143,1310,-0.541169355274569,1,187,4
144,1426,-0.449313496400239,1,142,4
144,1391,0.697380446983526,1,142,4
144,462,0.0684154449257469,1,255,4
144,571,0.306726019587753,1,156,4
144,320,1.65526809987776,1,346,4
144,1021,-0.857277779726787,0,77,4
144,1596,0.0679345003774624,0,240,3
145,202,-0.363405418974705,1,166,4
145,1520,-0.948807424174267,1,164,4
145,86,0.367174942962046,1,215,3
145,1912,0.478274988239535,1,279,3
145,1676,-0.332096339729459,0,240,3
145,1008,1.33353279972331,1,241,3
145,603,0.435274926894384,0,153,3
145,425,0.944663643954039,1,279,3
145,1649,1.23339043225814,0,219,3
145,578,0.3077240117328,1,176,3
146,997,0.385194513641382,1,172,4
146,229,-0.539063371476573,0,131,4
146,1660,-0.802482112691087,0,165,4
146,1800,-0.26961562922774,1,205,4
146,371,-1.22254915712934,1,144,4
146,1222,0.521106376112871,1,163,4
146,454,0.275349338777144,1,186,3
146,1205,-0.601799454894938,0,192,3
147,514,-0.567646436683001,0,137,4
147,1319,0.803161311529717,1,223,4
147,1302,0.0820545666778601,0,139,3
147,597,-0.936866526028649,0,149,4
147,544,1.07364143456549,1,233,3
147,1084,-0.800170360067588,0,169,3
147,956,0.931789648358807,1,220,3
147,1973,-1.3384397184054,0,141,3
147,84,-0.415114157654829,1,171,4
147,1419,0.471555215156187,1,301,4
147,211,-0.75677477892197,1,167,3
147,1447,0.117374264253432,1,101,3
147,1477,-1.04376648529085,0,137,3
147,1148,0.264956904178111,1,172,4
148,383,1.45676401495912,1,284,3
148,62,-0.358959798164431,1,192,3
